INFO:2026-01-23 11:36:42,523: Epoch [11/500], Step [17700/35359], Mel Loss: 0.34922, Gen Loss: 5.71436, Disc Loss: 3.88346, Mono Loss: 0.06332, S2S Loss: 4.49664, SLM Loss: 1.56147
INFO:2026-01-23 11:37:26,088: Epoch [11/500], Step [17800/35359], Mel Loss: 0.35336, Gen Loss: 6.57472, Disc Loss: 3.65038, Mono Loss: 0.05311, S2S Loss: 5.14784, SLM Loss: 1.54548
INFO:2026-01-23 11:38:11,062: Epoch [11/500], Step [17900/35359], Mel Loss: 0.34671, Gen Loss: 6.96141, Disc Loss: 3.87225, Mono Loss: 0.03147, S2S Loss: 5.06905, SLM Loss: 1.52350
INFO:2026-01-23 11:38:55,563: Epoch [11/500], Step [18000/35359], Mel Loss: 0.34288, Gen Loss: 6.10347, Disc Loss: 3.87208, Mono Loss: 0.01646, S2S Loss: 5.20290, SLM Loss: 0.99786
INFO:2026-01-23 11:39:40,177: Epoch [11/500], Step [18100/35359], Mel Loss: 0.34536, Gen Loss: 7.03022, Disc Loss: 3.68330, Mono Loss: 0.05438, S2S Loss: 5.12408, SLM Loss: 1.54564
INFO:2026-01-23 11:40:24,930: Epoch [11/500], Step [18200/35359], Mel Loss: 0.34475, Gen Loss: 8.06272, Disc Loss: 3.97222, Mono Loss: 0.06465, S2S Loss: 4.86860, SLM Loss: 1.05531
INFO:2026-01-23 11:41:08,279: Epoch [11/500], Step [18300/35359], Mel Loss: 0.34101, Gen Loss: 6.42034, Disc Loss: 3.92267, Mono Loss: 0.06178, S2S Loss: 4.97094, SLM Loss: 1.58357
INFO:2026-01-23 11:41:52,825: Epoch [11/500], Step [18400/35359], Mel Loss: 0.36371, Gen Loss: 6.64711, Disc Loss: 3.82483, Mono Loss: 0.07937, S2S Loss: 4.54497, SLM Loss: 1.43850
INFO:2026-01-23 11:42:36,754: Epoch [11/500], Step [18500/35359], Mel Loss: 0.34872, Gen Loss: 6.88891, Disc Loss: 3.86876, Mono Loss: 0.08265, S2S Loss: 5.08251, SLM Loss: 1.65752
INFO:2026-01-23 11:43:21,325: Epoch [11/500], Step [18600/35359], Mel Loss: 0.34292, Gen Loss: 6.19154, Disc Loss: 3.81225, Mono Loss: 0.03050, S2S Loss: 4.76345, SLM Loss: 1.06551
INFO:2026-01-23 11:44:05,585: Epoch [11/500], Step [18700/35359], Mel Loss: 0.35303, Gen Loss: 6.63815, Disc Loss: 3.89691, Mono Loss: 0.01456, S2S Loss: 4.80793, SLM Loss: 1.10103
INFO:2026-01-23 11:44:49,330: Epoch [11/500], Step [18800/35359], Mel Loss: 0.33738, Gen Loss: 7.59538, Disc Loss: 3.56091, Mono Loss: 0.03300, S2S Loss: 4.69022, SLM Loss: 1.50989
INFO:2026-01-23 11:45:33,305: Epoch [11/500], Step [18900/35359], Mel Loss: 0.35218, Gen Loss: 6.95277, Disc Loss: 3.86135, Mono Loss: 0.01661, S2S Loss: 4.57756, SLM Loss: 0.95434
INFO:2026-01-23 11:46:18,006: Epoch [11/500], Step [19000/35359], Mel Loss: 0.33401, Gen Loss: 7.19449, Disc Loss: 3.69435, Mono Loss: 0.13193, S2S Loss: 4.93926, SLM Loss: 1.88441
INFO:2026-01-23 11:47:02,064: Epoch [11/500], Step [19100/35359], Mel Loss: 0.35902, Gen Loss: 8.58400, Disc Loss: 3.73309, Mono Loss: 0.02193, S2S Loss: 4.55571, SLM Loss: 1.88795
INFO:2026-01-23 11:47:46,430: Epoch [11/500], Step [19200/35359], Mel Loss: 0.35090, Gen Loss: 8.21418, Disc Loss: 3.78643, Mono Loss: 0.01597, S2S Loss: 5.22006, SLM Loss: 1.08688
INFO:2026-01-23 11:48:30,595: Epoch [11/500], Step [19300/35359], Mel Loss: 0.34660, Gen Loss: 6.42012, Disc Loss: 3.81154, Mono Loss: 0.06752, S2S Loss: 4.34993, SLM Loss: 1.01540
INFO:2026-01-23 11:49:14,944: Epoch [11/500], Step [19400/35359], Mel Loss: 0.35095, Gen Loss: 5.93705, Disc Loss: 3.88945, Mono Loss: 0.14458, S2S Loss: 4.77290, SLM Loss: 1.04023
INFO:2026-01-23 11:49:58,808: Epoch [11/500], Step [19500/35359], Mel Loss: 0.34863, Gen Loss: 5.94826, Disc Loss: 3.87338, Mono Loss: 0.04942, S2S Loss: 4.46824, SLM Loss: 1.00891
INFO:2026-01-23 11:50:43,356: Epoch [11/500], Step [19600/35359], Mel Loss: 0.34955, Gen Loss: 6.47796, Disc Loss: 3.88373, Mono Loss: 0.08605, S2S Loss: 4.59668, SLM Loss: 1.39755
INFO:2026-01-23 11:51:27,518: Epoch [11/500], Step [19700/35359], Mel Loss: 0.35295, Gen Loss: 6.34637, Disc Loss: 3.85861, Mono Loss: 0.04322, S2S Loss: 4.53926, SLM Loss: 1.05344
INFO:2026-01-23 11:52:11,875: Epoch [11/500], Step [19800/35359], Mel Loss: 0.35271, Gen Loss: 5.82605, Disc Loss: 3.89593, Mono Loss: 0.02381, S2S Loss: 5.08555, SLM Loss: 1.05542
INFO:2026-01-23 11:52:56,313: Epoch [11/500], Step [19900/35359], Mel Loss: 0.36124, Gen Loss: 6.22972, Disc Loss: 3.87634, Mono Loss: 0.03553, S2S Loss: 4.41210, SLM Loss: 1.08281
INFO:2026-01-23 11:53:40,265: Epoch [11/500], Step [20000/35359], Mel Loss: 0.34358, Gen Loss: 6.05450, Disc Loss: 3.95298, Mono Loss: 0.05331, S2S Loss: 5.58069, SLM Loss: 0.97716
INFO:2026-01-23 11:54:24,178: Epoch [11/500], Step [20100/35359], Mel Loss: 0.34070, Gen Loss: 7.76863, Disc Loss: 3.78042, Mono Loss: 0.03471, S2S Loss: 4.34400, SLM Loss: 1.10084
INFO:2026-01-23 11:55:07,792: Epoch [11/500], Step [20200/35359], Mel Loss: 0.34728, Gen Loss: 7.23625, Disc Loss: 3.89160, Mono Loss: 0.06069, S2S Loss: 4.59613, SLM Loss: 1.66633
INFO:2026-01-23 11:55:52,733: Epoch [11/500], Step [20300/35359], Mel Loss: 0.35210, Gen Loss: 6.69609, Disc Loss: 3.81276, Mono Loss: 0.02760, S2S Loss: 4.99012, SLM Loss: 1.57243
INFO:2026-01-23 11:56:37,304: Epoch [11/500], Step [20400/35359], Mel Loss: 0.36034, Gen Loss: 6.82136, Disc Loss: 3.77010, Mono Loss: 0.03652, S2S Loss: 4.38577, SLM Loss: 1.04282
INFO:2026-01-23 11:57:21,033: Epoch [11/500], Step [20500/35359], Mel Loss: 0.34003, Gen Loss: 6.32715, Disc Loss: 3.85384, Mono Loss: 0.04215, S2S Loss: 4.56600, SLM Loss: 1.43227
INFO:2026-01-23 11:58:05,635: Epoch [11/500], Step [20600/35359], Mel Loss: 0.34748, Gen Loss: 6.72342, Disc Loss: 3.85008, Mono Loss: 0.05749, S2S Loss: 4.75799, SLM Loss: 1.54548
INFO:2026-01-23 11:58:49,643: Epoch [11/500], Step [20700/35359], Mel Loss: 0.34658, Gen Loss: 6.93394, Disc Loss: 3.68213, Mono Loss: 0.04839, S2S Loss: 4.66826, SLM Loss: 1.00981
INFO:2026-01-23 11:59:33,739: Epoch [11/500], Step [20800/35359], Mel Loss: 0.34544, Gen Loss: 6.12688, Disc Loss: 3.86949, Mono Loss: 0.05220, S2S Loss: 4.44049, SLM Loss: 1.64800
INFO:2026-01-23 12:00:18,474: Epoch [11/500], Step [20900/35359], Mel Loss: 0.35657, Gen Loss: 6.84040, Disc Loss: 3.83731, Mono Loss: 0.02700, S2S Loss: 5.22771, SLM Loss: 0.98681
INFO:2026-01-23 12:01:03,071: Epoch [11/500], Step [21000/35359], Mel Loss: 0.34841, Gen Loss: 5.71718, Disc Loss: 3.88713, Mono Loss: 0.07636, S2S Loss: 5.54051, SLM Loss: 1.02587
INFO:2026-01-23 12:01:47,953: Epoch [11/500], Step [21100/35359], Mel Loss: 0.35443, Gen Loss: 6.19872, Disc Loss: 3.88649, Mono Loss: 0.01960, S2S Loss: 4.68852, SLM Loss: 1.85561
INFO:2026-01-23 12:02:31,470: Epoch [11/500], Step [21200/35359], Mel Loss: 0.34422, Gen Loss: 7.06053, Disc Loss: 3.74882, Mono Loss: 0.01806, S2S Loss: 4.67378, SLM Loss: 1.46229
INFO:2026-01-23 12:03:15,135: Epoch [11/500], Step [21300/35359], Mel Loss: 0.35216, Gen Loss: 6.91516, Disc Loss: 3.79121, Mono Loss: 0.06536, S2S Loss: 4.34191, SLM Loss: 1.64693
INFO:2026-01-23 12:03:59,326: Epoch [11/500], Step [21400/35359], Mel Loss: 0.34319, Gen Loss: 6.47969, Disc Loss: 3.83965, Mono Loss: 0.05458, S2S Loss: 4.62356, SLM Loss: 1.72943
INFO:2026-01-23 12:04:43,052: Epoch [11/500], Step [21500/35359], Mel Loss: 0.34512, Gen Loss: 6.06536, Disc Loss: 3.75781, Mono Loss: 0.10026, S2S Loss: 5.11342, SLM Loss: 1.14326
INFO:2026-01-23 12:05:27,342: Epoch [11/500], Step [21600/35359], Mel Loss: 0.35651, Gen Loss: 5.67471, Disc Loss: 3.89265, Mono Loss: 0.02526, S2S Loss: 4.66696, SLM Loss: 1.02865
INFO:2026-01-23 12:06:10,804: Epoch [11/500], Step [21700/35359], Mel Loss: 0.34989, Gen Loss: 6.53137, Disc Loss: 3.84443, Mono Loss: 0.06342, S2S Loss: 4.68551, SLM Loss: 1.01973
INFO:2026-01-23 12:06:54,573: Epoch [11/500], Step [21800/35359], Mel Loss: 0.36124, Gen Loss: 7.36529, Disc Loss: 3.76370, Mono Loss: 0.04444, S2S Loss: 4.89254, SLM Loss: 1.69883
INFO:2026-01-23 12:07:39,507: Epoch [11/500], Step [21900/35359], Mel Loss: 0.33348, Gen Loss: 6.75031, Disc Loss: 3.86590, Mono Loss: 0.01611, S2S Loss: 4.89852, SLM Loss: 1.85226
INFO:2026-01-23 12:08:23,902: Epoch [11/500], Step [22000/35359], Mel Loss: 0.35539, Gen Loss: 7.29020, Disc Loss: 3.82885, Mono Loss: 0.05052, S2S Loss: 4.33070, SLM Loss: 1.04988
INFO:2026-01-23 12:09:08,362: Epoch [11/500], Step [22100/35359], Mel Loss: 0.34681, Gen Loss: 6.36411, Disc Loss: 3.83841, Mono Loss: 0.05786, S2S Loss: 5.10188, SLM Loss: 1.69454
INFO:2026-01-23 12:09:52,434: Epoch [11/500], Step [22200/35359], Mel Loss: 0.34085, Gen Loss: 5.88987, Disc Loss: 3.89708, Mono Loss: 0.01253, S2S Loss: 4.72824, SLM Loss: 1.46228
INFO:2026-01-23 12:10:35,588: Epoch [11/500], Step [22300/35359], Mel Loss: 0.34593, Gen Loss: 7.24428, Disc Loss: 3.76168, Mono Loss: 0.03604, S2S Loss: 5.24707, SLM Loss: 0.95084
INFO:2026-01-23 12:11:19,752: Epoch [11/500], Step [22400/35359], Mel Loss: 0.34795, Gen Loss: 6.99309, Disc Loss: 3.84287, Mono Loss: 0.02854, S2S Loss: 4.77848, SLM Loss: 1.72303
INFO:2026-01-23 12:12:04,155: Epoch [11/500], Step [22500/35359], Mel Loss: 0.34970, Gen Loss: 6.32541, Disc Loss: 3.82540, Mono Loss: 0.02469, S2S Loss: 4.44335, SLM Loss: 1.43810
INFO:2026-01-23 12:12:48,721: Epoch [11/500], Step [22600/35359], Mel Loss: 0.33269, Gen Loss: 8.12328, Disc Loss: 3.71045, Mono Loss: 0.06870, S2S Loss: 4.83681, SLM Loss: 1.04819
INFO:2026-01-23 12:13:32,876: Epoch [11/500], Step [22700/35359], Mel Loss: 0.33952, Gen Loss: 7.22815, Disc Loss: 3.77824, Mono Loss: 0.05004, S2S Loss: 4.36127, SLM Loss: 1.69048
INFO:2026-01-23 12:14:16,631: Epoch [11/500], Step [22800/35359], Mel Loss: 0.33436, Gen Loss: 7.21261, Disc Loss: 3.83820, Mono Loss: 0.06127, S2S Loss: 4.32824, SLM Loss: 1.00825
INFO:2026-01-23 12:15:00,833: Epoch [11/500], Step [22900/35359], Mel Loss: 0.35438, Gen Loss: 6.53707, Disc Loss: 3.92850, Mono Loss: 0.06892, S2S Loss: 4.65623, SLM Loss: 1.63260
INFO:2026-01-23 12:15:44,052: Epoch [11/500], Step [23000/35359], Mel Loss: 0.33991, Gen Loss: 7.53143, Disc Loss: 3.79704, Mono Loss: 0.06803, S2S Loss: 4.92713, SLM Loss: 0.93826
INFO:2026-01-23 12:16:27,973: Epoch [11/500], Step [23100/35359], Mel Loss: 0.34043, Gen Loss: 7.29590, Disc Loss: 3.68354, Mono Loss: 0.03924, S2S Loss: 5.21914, SLM Loss: 1.71493
INFO:2026-01-23 12:17:12,387: Epoch [11/500], Step [23200/35359], Mel Loss: 0.34207, Gen Loss: 7.63810, Disc Loss: 3.77881, Mono Loss: 0.02121, S2S Loss: 4.77210, SLM Loss: 1.07058
INFO:2026-01-23 12:17:56,244: Epoch [11/500], Step [23300/35359], Mel Loss: 0.35150, Gen Loss: 8.90744, Disc Loss: 3.86457, Mono Loss: 0.03974, S2S Loss: 4.32455, SLM Loss: 1.58494
INFO:2026-01-23 12:18:40,911: Epoch [11/500], Step [23400/35359], Mel Loss: 0.35345, Gen Loss: 7.05518, Disc Loss: 3.83173, Mono Loss: 0.04622, S2S Loss: 4.53883, SLM Loss: 1.47949
INFO:2026-01-23 12:19:24,803: Epoch [11/500], Step [23500/35359], Mel Loss: 0.35477, Gen Loss: 6.31110, Disc Loss: 3.79215, Mono Loss: 0.03515, S2S Loss: 4.46190, SLM Loss: 1.52460
INFO:2026-01-23 12:20:08,463: Epoch [11/500], Step [23600/35359], Mel Loss: 0.35525, Gen Loss: 7.24589, Disc Loss: 3.74576, Mono Loss: 0.02986, S2S Loss: 4.35845, SLM Loss: 1.66864
INFO:2026-01-23 12:20:53,731: Epoch [11/500], Step [23700/35359], Mel Loss: 0.35626, Gen Loss: 6.07616, Disc Loss: 3.86186, Mono Loss: 0.01700, S2S Loss: 4.57779, SLM Loss: 1.48618
INFO:2026-01-23 12:21:38,315: Epoch [11/500], Step [23800/35359], Mel Loss: 0.35398, Gen Loss: 5.55222, Disc Loss: 3.89993, Mono Loss: 0.01862, S2S Loss: 6.22399, SLM Loss: 0.97829
INFO:2026-01-23 12:22:21,370: Epoch [11/500], Step [23900/35359], Mel Loss: 0.33717, Gen Loss: 6.94124, Disc Loss: 3.80233, Mono Loss: 0.01804, S2S Loss: 4.22211, SLM Loss: 1.03313
INFO:2026-01-23 12:23:05,142: Epoch [11/500], Step [24000/35359], Mel Loss: 0.34775, Gen Loss: 7.36018, Disc Loss: 3.71698, Mono Loss: 0.14483, S2S Loss: 4.77254, SLM Loss: 1.60598
INFO:2026-01-23 12:23:49,232: Epoch [11/500], Step [24100/35359], Mel Loss: 0.34659, Gen Loss: 6.69172, Disc Loss: 3.83930, Mono Loss: 0.04083, S2S Loss: 4.48969, SLM Loss: 1.02541
INFO:2026-01-23 12:24:33,904: Epoch [11/500], Step [24200/35359], Mel Loss: 0.34791, Gen Loss: 6.50220, Disc Loss: 3.86609, Mono Loss: 0.08008, S2S Loss: 4.37715, SLM Loss: 1.08754
INFO:2026-01-23 12:25:17,907: Epoch [11/500], Step [24300/35359], Mel Loss: 0.33943, Gen Loss: 7.31946, Disc Loss: 3.85186, Mono Loss: 0.02557, S2S Loss: 4.17057, SLM Loss: 1.05122
INFO:2026-01-23 12:26:02,250: Epoch [11/500], Step [24400/35359], Mel Loss: 0.35221, Gen Loss: 6.86377, Disc Loss: 3.87384, Mono Loss: 0.04108, S2S Loss: 4.33395, SLM Loss: 0.95859
INFO:2026-01-23 12:26:47,081: Epoch [11/500], Step [24500/35359], Mel Loss: 0.35274, Gen Loss: 7.40223, Disc Loss: 3.83435, Mono Loss: 0.01830, S2S Loss: 4.67136, SLM Loss: 1.14472
INFO:2026-01-23 12:27:31,389: Epoch [11/500], Step [24600/35359], Mel Loss: 0.33871, Gen Loss: 6.60108, Disc Loss: 3.84947, Mono Loss: 0.05639, S2S Loss: 4.60316, SLM Loss: 1.72164
INFO:2026-01-23 12:28:15,399: Epoch [11/500], Step [24700/35359], Mel Loss: 0.34085, Gen Loss: 8.07875, Disc Loss: 3.82049, Mono Loss: 0.02298, S2S Loss: 4.45629, SLM Loss: 1.15571
INFO:2026-01-23 12:29:00,135: Epoch [11/500], Step [24800/35359], Mel Loss: 0.34356, Gen Loss: 7.76533, Disc Loss: 3.82967, Mono Loss: 0.01911, S2S Loss: 4.55477, SLM Loss: 1.64578
INFO:2026-01-23 12:29:44,266: Epoch [11/500], Step [24900/35359], Mel Loss: 0.34465, Gen Loss: 6.22023, Disc Loss: 3.86504, Mono Loss: 0.03740, S2S Loss: 4.38454, SLM Loss: 1.00173
INFO:2026-01-23 12:30:28,145: Epoch [11/500], Step [25000/35359], Mel Loss: 0.34640, Gen Loss: 6.87769, Disc Loss: 3.78969, Mono Loss: 0.02499, S2S Loss: 4.95286, SLM Loss: 1.08426
INFO:2026-01-23 12:31:11,457: Epoch [11/500], Step [25100/35359], Mel Loss: 0.35095, Gen Loss: 7.18608, Disc Loss: 3.82533, Mono Loss: 0.01876, S2S Loss: 5.14041, SLM Loss: 1.66221
INFO:2026-01-23 12:31:55,176: Epoch [11/500], Step [25200/35359], Mel Loss: 0.34784, Gen Loss: 7.82444, Disc Loss: 3.69156, Mono Loss: 0.03735, S2S Loss: 4.74091, SLM Loss: 1.71600
INFO:2026-01-23 12:32:39,506: Epoch [11/500], Step [25300/35359], Mel Loss: 0.35243, Gen Loss: 6.99552, Disc Loss: 3.75480, Mono Loss: 0.09891, S2S Loss: 4.78024, SLM Loss: 1.19615
INFO:2026-01-23 12:33:24,213: Epoch [11/500], Step [25400/35359], Mel Loss: 0.34245, Gen Loss: 7.39062, Disc Loss: 3.70549, Mono Loss: 0.04768, S2S Loss: 4.96935, SLM Loss: 1.55548
INFO:2026-01-23 12:34:09,550: Epoch [11/500], Step [25500/35359], Mel Loss: 0.33800, Gen Loss: 7.02384, Disc Loss: 3.70260, Mono Loss: 0.06065, S2S Loss: 4.40541, SLM Loss: 1.14967
INFO:2026-01-23 12:34:53,318: Epoch [11/500], Step [25600/35359], Mel Loss: 0.34942, Gen Loss: 6.62776, Disc Loss: 3.87511, Mono Loss: 0.06773, S2S Loss: 4.92770, SLM Loss: 1.06911
INFO:2026-01-23 12:35:37,528: Epoch [11/500], Step [25700/35359], Mel Loss: 0.34718, Gen Loss: 6.82098, Disc Loss: 3.77462, Mono Loss: 0.03036, S2S Loss: 5.05951, SLM Loss: 1.56950
INFO:2026-01-23 12:36:22,282: Epoch [11/500], Step [25800/35359], Mel Loss: 0.34364, Gen Loss: 6.19659, Disc Loss: 3.94665, Mono Loss: 0.01792, S2S Loss: 4.94739, SLM Loss: 1.84828
INFO:2026-01-23 12:37:06,526: Epoch [11/500], Step [25900/35359], Mel Loss: 0.34679, Gen Loss: 6.94270, Disc Loss: 3.88168, Mono Loss: 0.07706, S2S Loss: 4.22582, SLM Loss: 1.52893
INFO:2026-01-23 12:37:50,862: Epoch [11/500], Step [26000/35359], Mel Loss: 0.34770, Gen Loss: 6.84086, Disc Loss: 3.86724, Mono Loss: 0.04941, S2S Loss: 4.35570, SLM Loss: 1.09253
INFO:2026-01-23 12:38:34,794: Epoch [11/500], Step [26100/35359], Mel Loss: 0.34237, Gen Loss: 9.24915, Disc Loss: 3.74836, Mono Loss: 0.04079, S2S Loss: 4.35486, SLM Loss: 1.07630
INFO:2026-01-23 12:39:18,588: Epoch [11/500], Step [26200/35359], Mel Loss: 0.34694, Gen Loss: 7.29437, Disc Loss: 3.93905, Mono Loss: 0.04614, S2S Loss: 4.68175, SLM Loss: 0.97223
INFO:2026-01-23 12:40:02,523: Epoch [11/500], Step [26300/35359], Mel Loss: 0.34591, Gen Loss: 7.15522, Disc Loss: 3.75917, Mono Loss: 0.04143, S2S Loss: 4.54584, SLM Loss: 1.71869
INFO:2026-01-23 12:40:47,813: Epoch [11/500], Step [26400/35359], Mel Loss: 0.35082, Gen Loss: 7.58989, Disc Loss: 4.01167, Mono Loss: 0.06987, S2S Loss: 4.82746, SLM Loss: 1.11153
INFO:2026-01-23 12:41:32,097: Epoch [11/500], Step [26500/35359], Mel Loss: 0.33698, Gen Loss: 7.39460, Disc Loss: 3.78168, Mono Loss: 0.02850, S2S Loss: 4.27968, SLM Loss: 0.98291
INFO:2026-01-23 12:42:16,874: Epoch [11/500], Step [26600/35359], Mel Loss: 0.34646, Gen Loss: 6.27492, Disc Loss: 3.87368, Mono Loss: 0.03078, S2S Loss: 4.74495, SLM Loss: 0.94810
INFO:2026-01-23 12:43:00,694: Epoch [11/500], Step [26700/35359], Mel Loss: 0.34889, Gen Loss: 6.39314, Disc Loss: 3.81754, Mono Loss: 0.08998, S2S Loss: 4.33518, SLM Loss: 1.57715
INFO:2026-01-23 12:43:44,462: Epoch [11/500], Step [26800/35359], Mel Loss: 0.35831, Gen Loss: 7.05383, Disc Loss: 3.77705, Mono Loss: 0.03645, S2S Loss: 4.62951, SLM Loss: 1.56390
INFO:2026-01-23 12:44:28,823: Epoch [11/500], Step [26900/35359], Mel Loss: 0.34985, Gen Loss: 7.44459, Disc Loss: 3.75401, Mono Loss: 0.03417, S2S Loss: 5.00975, SLM Loss: 1.07816
INFO:2026-01-23 12:45:13,713: Epoch [11/500], Step [27000/35359], Mel Loss: 0.34921, Gen Loss: 6.49244, Disc Loss: 3.88718, Mono Loss: 0.02353, S2S Loss: 4.26134, SLM Loss: 0.96815
INFO:2026-01-23 12:45:57,567: Epoch [11/500], Step [27100/35359], Mel Loss: 0.35053, Gen Loss: 6.71955, Disc Loss: 3.83927, Mono Loss: 0.06122, S2S Loss: 5.08042, SLM Loss: 1.10777
INFO:2026-01-23 12:46:42,371: Epoch [11/500], Step [27200/35359], Mel Loss: 0.34560, Gen Loss: 7.32922, Disc Loss: 3.76184, Mono Loss: 0.08556, S2S Loss: 5.22980, SLM Loss: 1.36448
INFO:2026-01-23 12:47:26,834: Epoch [11/500], Step [27300/35359], Mel Loss: 0.34986, Gen Loss: 6.95331, Disc Loss: 3.74407, Mono Loss: 0.02949, S2S Loss: 4.37422, SLM Loss: 1.08387
INFO:2026-01-23 12:48:11,567: Epoch [11/500], Step [27400/35359], Mel Loss: 0.34620, Gen Loss: 6.82323, Disc Loss: 3.79839, Mono Loss: 0.09553, S2S Loss: 4.77931, SLM Loss: 1.69644
INFO:2026-01-23 12:48:55,974: Epoch [11/500], Step [27500/35359], Mel Loss: 0.35557, Gen Loss: 7.09339, Disc Loss: 3.85076, Mono Loss: 0.02989, S2S Loss: 4.92067, SLM Loss: 1.36349
INFO:2026-01-23 12:49:40,564: Epoch [11/500], Step [27600/35359], Mel Loss: 0.34202, Gen Loss: 6.89015, Disc Loss: 3.82760, Mono Loss: 0.04933, S2S Loss: 5.02244, SLM Loss: 1.55828
INFO:2026-01-23 12:50:24,241: Epoch [11/500], Step [27700/35359], Mel Loss: 0.34250, Gen Loss: 5.95147, Disc Loss: 3.83682, Mono Loss: 0.05669, S2S Loss: 4.21699, SLM Loss: 1.81827
INFO:2026-01-23 12:51:07,666: Epoch [11/500], Step [27800/35359], Mel Loss: 0.35431, Gen Loss: 7.84873, Disc Loss: 3.77574, Mono Loss: 0.03623, S2S Loss: 4.82760, SLM Loss: 1.09620
INFO:2026-01-23 12:51:52,220: Epoch [11/500], Step [27900/35359], Mel Loss: 0.35431, Gen Loss: 6.19160, Disc Loss: 3.84810, Mono Loss: 0.03616, S2S Loss: 5.05976, SLM Loss: 1.82309
INFO:2026-01-23 12:52:36,329: Epoch [11/500], Step [28000/35359], Mel Loss: 0.34456, Gen Loss: 6.94262, Disc Loss: 3.86272, Mono Loss: 0.03993, S2S Loss: 4.26236, SLM Loss: 1.44132
INFO:2026-01-23 12:53:20,165: Epoch [11/500], Step [28100/35359], Mel Loss: 0.34354, Gen Loss: 7.53724, Disc Loss: 3.86578, Mono Loss: 0.06083, S2S Loss: 4.08137, SLM Loss: 1.09778
INFO:2026-01-23 12:54:04,871: Epoch [11/500], Step [28200/35359], Mel Loss: 0.34582, Gen Loss: 7.18132, Disc Loss: 3.87615, Mono Loss: 0.04559, S2S Loss: 4.63137, SLM Loss: 1.68581
INFO:2026-01-23 12:54:49,267: Epoch [11/500], Step [28300/35359], Mel Loss: 0.34958, Gen Loss: 7.01460, Disc Loss: 3.75580, Mono Loss: 0.08414, S2S Loss: 4.50399, SLM Loss: 1.01145
INFO:2026-01-23 12:55:34,022: Epoch [11/500], Step [28400/35359], Mel Loss: 0.34653, Gen Loss: 6.67914, Disc Loss: 3.67258, Mono Loss: 0.04199, S2S Loss: 4.77445, SLM Loss: 1.05065
INFO:2026-01-23 12:56:18,418: Epoch [11/500], Step [28500/35359], Mel Loss: 0.34700, Gen Loss: 8.40469, Disc Loss: 3.90642, Mono Loss: 0.05703, S2S Loss: 4.63157, SLM Loss: 1.83509
INFO:2026-01-23 12:57:03,302: Epoch [11/500], Step [28600/35359], Mel Loss: 0.34417, Gen Loss: 7.30754, Disc Loss: 3.82883, Mono Loss: 0.09280, S2S Loss: 4.42026, SLM Loss: 1.47262
INFO:2026-01-23 12:57:47,088: Epoch [11/500], Step [28700/35359], Mel Loss: 0.34896, Gen Loss: 6.49245, Disc Loss: 3.85204, Mono Loss: 0.07621, S2S Loss: 4.77448, SLM Loss: 1.35683
INFO:2026-01-23 12:58:31,487: Epoch [11/500], Step [28800/35359], Mel Loss: 0.34399, Gen Loss: 6.94125, Disc Loss: 3.93559, Mono Loss: 0.03659, S2S Loss: 4.36155, SLM Loss: 1.79438
INFO:2026-01-23 12:59:16,068: Epoch [11/500], Step [28900/35359], Mel Loss: 0.34229, Gen Loss: 6.09550, Disc Loss: 3.85354, Mono Loss: 0.02315, S2S Loss: 4.44456, SLM Loss: 1.64142
INFO:2026-01-23 13:00:00,002: Epoch [11/500], Step [29000/35359], Mel Loss: 0.35173, Gen Loss: 6.16821, Disc Loss: 3.92778, Mono Loss: 0.05743, S2S Loss: 4.42179, SLM Loss: 1.10769
INFO:2026-01-23 13:00:45,590: Epoch [11/500], Step [29100/35359], Mel Loss: 0.35414, Gen Loss: 6.84157, Disc Loss: 3.80967, Mono Loss: 0.03579, S2S Loss: 5.01504, SLM Loss: 1.80879
INFO:2026-01-23 13:01:29,700: Epoch [11/500], Step [29200/35359], Mel Loss: 0.35490, Gen Loss: 6.41671, Disc Loss: 3.86158, Mono Loss: 0.08475, S2S Loss: 4.54375, SLM Loss: 1.00915
INFO:2026-01-23 13:02:14,662: Epoch [11/500], Step [29300/35359], Mel Loss: 0.34492, Gen Loss: 6.79430, Disc Loss: 3.85892, Mono Loss: 0.02848, S2S Loss: 4.67119, SLM Loss: 1.14935
INFO:2026-01-23 13:02:58,886: Epoch [11/500], Step [29400/35359], Mel Loss: 0.34239, Gen Loss: 6.37444, Disc Loss: 3.86354, Mono Loss: 0.03130, S2S Loss: 5.56952, SLM Loss: 0.96276
INFO:2026-01-23 13:03:43,161: Epoch [11/500], Step [29500/35359], Mel Loss: 0.34861, Gen Loss: 6.72622, Disc Loss: 3.79697, Mono Loss: 0.03180, S2S Loss: 5.10965, SLM Loss: 1.54844
INFO:2026-01-23 13:04:27,858: Epoch [11/500], Step [29600/35359], Mel Loss: 0.35037, Gen Loss: 7.46053, Disc Loss: 3.75484, Mono Loss: 0.03620, S2S Loss: 4.42737, SLM Loss: 1.54582
INFO:2026-01-23 13:05:12,229: Epoch [11/500], Step [29700/35359], Mel Loss: 0.35370, Gen Loss: 6.31409, Disc Loss: 3.92154, Mono Loss: 0.06468, S2S Loss: 4.54602, SLM Loss: 1.16513
