INFO:2026-02-01 14:13:05,987: Epoch [2/3000], Step [2800], Loss: 0.63131, Disc Loss: 3.46939, Dur Loss: 3.55426, CE Loss: 0.15631, Norm Loss: 2.86732, F0 Loss: 9.27663, LM Loss: 2.50339, Gen Loss: 6.39347, Sty Loss: 0.46963, Diff Loss: 0.98959
INFO:2026-02-01 14:13:40,972: Epoch [2/3000], Step [2900], Loss: 0.63259, Disc Loss: 3.28962, Dur Loss: 2.48079, CE Loss: 0.10318, Norm Loss: 2.59800, F0 Loss: 8.38683, LM Loss: 2.67703, Gen Loss: 8.57684, Sty Loss: 0.47294, Diff Loss: 0.81523
INFO:2026-02-01 14:14:15,736: Epoch [2/3000], Step [3000], Loss: 0.64177, Disc Loss: 3.47114, Dur Loss: 4.87676, CE Loss: 0.20578, Norm Loss: 3.46065, F0 Loss: 7.99320, LM Loss: 2.42839, Gen Loss: 6.71220, Sty Loss: 0.40670, Diff Loss: 0.62931
INFO:2026-02-01 14:14:50,424: Epoch [2/3000], Step [3100], Loss: 0.64578, Disc Loss: 3.69068, Dur Loss: 2.61235, CE Loss: 0.11029, Norm Loss: 4.26511, F0 Loss: 13.74577, LM Loss: 2.55472, Gen Loss: 7.72825, Sty Loss: 0.42716, Diff Loss: 0.78094
INFO:2026-02-01 14:15:25,038: Epoch [2/3000], Step [3200], Loss: 0.66138, Disc Loss: 3.85212, Dur Loss: 3.68182, CE Loss: 0.16429, Norm Loss: 2.98384, F0 Loss: 8.43007, LM Loss: 2.66861, Gen Loss: 7.45645, Sty Loss: 0.37515, Diff Loss: 0.82709
INFO:2026-02-01 14:16:20,773: Epoch [3/3000], Step [100], Loss: 0.62883, Disc Loss: 3.61478, Dur Loss: 2.92951, CE Loss: 0.14290, Norm Loss: 3.06830, F0 Loss: 9.28680, LM Loss: 2.77205, Gen Loss: 5.90808, Sty Loss: 0.57314, Diff Loss: 0.96206
INFO:2026-02-01 14:16:55,966: Epoch [3/3000], Step [200], Loss: 0.62182, Disc Loss: 3.81300, Dur Loss: 3.08593, CE Loss: 0.14551, Norm Loss: 2.92078, F0 Loss: 8.46492, LM Loss: 2.57411, Gen Loss: 7.20418, Sty Loss: 0.43296, Diff Loss: 0.94669
INFO:2026-02-01 14:17:31,125: Epoch [3/3000], Step [300], Loss: 0.62225, Disc Loss: 3.72806, Dur Loss: 3.76786, CE Loss: 0.14390, Norm Loss: 2.55765, F0 Loss: 5.08447, LM Loss: 2.33534, Gen Loss: 5.19226, Sty Loss: 0.40251, Diff Loss: 1.08460
INFO:2026-02-01 14:18:06,307: Epoch [3/3000], Step [400], Loss: 0.63659, Disc Loss: 4.08441, Dur Loss: 1.86407, CE Loss: 0.08144, Norm Loss: 2.25245, F0 Loss: 6.30203, LM Loss: 2.22112, Gen Loss: 6.57289, Sty Loss: 0.33006, Diff Loss: 0.52638
INFO:2026-02-01 14:18:41,353: Epoch [3/3000], Step [500], Loss: 0.59088, Disc Loss: 3.58322, Dur Loss: 4.57092, CE Loss: 0.17475, Norm Loss: 3.28456, F0 Loss: 10.67797, LM Loss: 2.47233, Gen Loss: 6.21616, Sty Loss: 0.40653, Diff Loss: 1.03254
INFO:2026-02-01 14:19:15,556: Epoch [3/3000], Step [600], Loss: 0.60488, Disc Loss: 4.11621, Dur Loss: 1.58194, CE Loss: 0.06524, Norm Loss: 3.33328, F0 Loss: 8.46403, LM Loss: 2.24630, Gen Loss: 7.22184, Sty Loss: 0.36337, Diff Loss: 0.90335
INFO:2026-02-01 14:19:49,555: Epoch [3/3000], Step [700], Loss: 0.57927, Disc Loss: 3.88048, Dur Loss: 2.09744, CE Loss: 0.09775, Norm Loss: 3.02002, F0 Loss: 13.65113, LM Loss: 2.46520, Gen Loss: 6.67253, Sty Loss: 0.34733, Diff Loss: 0.98213
INFO:2026-02-01 14:20:24,789: Epoch [3/3000], Step [800], Loss: 0.57192, Disc Loss: 3.50198, Dur Loss: 2.59212, CE Loss: 0.10845, Norm Loss: 2.59859, F0 Loss: 6.18955, LM Loss: 2.46123, Gen Loss: 6.01873, Sty Loss: 0.32529, Diff Loss: 0.99821
INFO:2026-02-01 14:20:59,899: Epoch [3/3000], Step [900], Loss: 0.59942, Disc Loss: 4.01220, Dur Loss: 2.74070, CE Loss: 0.15085, Norm Loss: 2.57202, F0 Loss: 5.95204, LM Loss: 2.46094, Gen Loss: 5.75237, Sty Loss: 0.35421, Diff Loss: 0.92805
INFO:2026-02-01 14:21:35,128: Epoch [3/3000], Step [1000], Loss: 0.59287, Disc Loss: 3.75887, Dur Loss: 1.46819, CE Loss: 0.06228, Norm Loss: 2.81515, F0 Loss: 6.75798, LM Loss: 2.56286, Gen Loss: 6.49798, Sty Loss: 0.33252, Diff Loss: 0.77112
INFO:2026-02-01 14:22:09,918: Epoch [3/3000], Step [1100], Loss: 0.58608, Disc Loss: 4.06516, Dur Loss: 2.49331, CE Loss: 0.10652, Norm Loss: 2.45206, F0 Loss: 11.89143, LM Loss: 2.28820, Gen Loss: 6.51235, Sty Loss: 0.33534, Diff Loss: 1.03711
INFO:2026-02-01 14:22:44,512: Epoch [3/3000], Step [1200], Loss: 0.57400, Disc Loss: 3.90418, Dur Loss: 1.61865, CE Loss: 0.06940, Norm Loss: 2.30300, F0 Loss: 6.28647, LM Loss: 2.50517, Gen Loss: 5.75568, Sty Loss: 0.33565, Diff Loss: 0.97858
INFO:2026-02-01 14:23:19,071: Epoch [3/3000], Step [1300], Loss: 0.57065, Disc Loss: 3.70478, Dur Loss: 1.84845, CE Loss: 0.07995, Norm Loss: 1.36494, F0 Loss: 4.29144, LM Loss: 2.28529, Gen Loss: 6.33799, Sty Loss: 0.33901, Diff Loss: 0.96338
INFO:2026-02-01 14:23:54,326: Epoch [3/3000], Step [1400], Loss: 0.56999, Disc Loss: 3.87539, Dur Loss: 1.23167, CE Loss: 0.05001, Norm Loss: 3.02022, F0 Loss: 8.89905, LM Loss: 2.52699, Gen Loss: 6.58623, Sty Loss: 0.30349, Diff Loss: 0.87639
INFO:2026-02-01 14:24:29,145: Epoch [3/3000], Step [1500], Loss: 0.59907, Disc Loss: 3.51619, Dur Loss: 2.27541, CE Loss: 0.13244, Norm Loss: 2.26180, F0 Loss: 4.68432, LM Loss: 2.46287, Gen Loss: 5.67592, Sty Loss: 0.35501, Diff Loss: 0.89687
INFO:2026-02-01 14:25:04,038: Epoch [3/3000], Step [1600], Loss: 0.55410, Disc Loss: 3.64243, Dur Loss: 2.22707, CE Loss: 0.09328, Norm Loss: 1.94484, F0 Loss: 6.14965, LM Loss: 2.10525, Gen Loss: 6.40047, Sty Loss: 0.35380, Diff Loss: 0.94373
INFO:2026-02-01 14:25:39,189: Epoch [3/3000], Step [1700], Loss: 0.60039, Disc Loss: 3.89434, Dur Loss: 4.10011, CE Loss: 0.18227, Norm Loss: 2.81040, F0 Loss: 6.12159, LM Loss: 2.28207, Gen Loss: 5.21921, Sty Loss: 0.30882, Diff Loss: 0.86022
INFO:2026-02-01 14:26:13,723: Epoch [3/3000], Step [1800], Loss: 0.59837, Disc Loss: 4.18748, Dur Loss: 2.18679, CE Loss: 0.09678, Norm Loss: 2.52828, F0 Loss: 7.00472, LM Loss: 2.65455, Gen Loss: 6.39334, Sty Loss: 0.37048, Diff Loss: 0.67869
INFO:2026-02-01 14:26:48,485: Epoch [3/3000], Step [1900], Loss: 0.57484, Disc Loss: 3.62636, Dur Loss: 2.39783, CE Loss: 0.10834, Norm Loss: 1.63551, F0 Loss: 3.90260, LM Loss: 2.42890, Gen Loss: 5.22733, Sty Loss: 0.35835, Diff Loss: 1.02870
INFO:2026-02-01 14:27:22,496: Epoch [3/3000], Step [2000], Loss: 0.56935, Disc Loss: 3.95230, Dur Loss: 2.33739, CE Loss: 0.10719, Norm Loss: 2.44102, F0 Loss: 4.62916, LM Loss: 2.37447, Gen Loss: 5.75118, Sty Loss: 0.39996, Diff Loss: 0.97770
INFO:2026-02-01 14:27:57,924: Epoch [3/3000], Step [2100], Loss: 0.55937, Disc Loss: 4.08951, Dur Loss: 2.63068, CE Loss: 0.10204, Norm Loss: 2.55503, F0 Loss: 7.60495, LM Loss: 2.40526, Gen Loss: 4.99362, Sty Loss: 0.30724, Diff Loss: 0.91620
INFO:2026-02-01 14:28:32,722: Epoch [3/3000], Step [2200], Loss: 0.55867, Disc Loss: 3.49109, Dur Loss: 2.48261, CE Loss: 0.13207, Norm Loss: 2.39894, F0 Loss: 9.02122, LM Loss: 2.34498, Gen Loss: 7.25641, Sty Loss: 0.41124, Diff Loss: 0.87545
INFO:2026-02-01 14:29:07,180: Epoch [3/3000], Step [2300], Loss: 0.57699, Disc Loss: 3.54931, Dur Loss: 2.64950, CE Loss: 0.12838, Norm Loss: 2.08635, F0 Loss: 5.22198, LM Loss: 2.52892, Gen Loss: 6.70136, Sty Loss: 0.29533, Diff Loss: 0.77883
